Type,ID,TimeStamp,Bus,Len,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7
1,0x170,1118.075,0,3,00,00,00,41,D0,9F,09,42
1,0x305,1118.099,0,8,58,F1,3C,3F,27,D4,02,40
1,0x521,1118.123,0,6,00,05,EE,FF,FF,FF,09,42
1,0x0,1118.146,0,8,00,00,00,00,00,12,00,28
1,0x303,1118.17,0,8,00,00,00,00,84,92,20,3F
1,0x305,1118.193,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1118.216,0,8,00,00,00,00,0D,17,21,3F
1,0x0,1118.24,0,8,00,00,00,00,00,12,00,28
1,0x303,1118.269,0,8,00,00,00,00,49,C9,21,3F
1,0x305,1118.293,0,8,5B,F1,3C,3F,29,D4,02,40
1,0x303,1118.316,0,8,00,00,00,00,4E,9C,22,3F
1,0x0,1118.339,0,8,00,00,00,00,00,12,00,28
1,0x303,1118.363,0,8,00,00,00,00,40,FD,20,3F
1,0x171,1118.386,0,8,00,00,00,00,01,00,00,01
1,0x304,1118.409,0,8,64,C9,21,3E,00,00,00,00
1,0x0,1118.433,0,8,00,00,00,00,00,12,00,28
1,0x304,1118.456,0,8,64,C9,21,3E,00,00,00,00
1,0x170,1118.48,0,3,00,00,00,41,B8,FD,0A,42
1,0x304,1118.505,0,8,63,C9,21,3E,00,00,00,00
1,0x305,1118.529,0,8,58,F1,3C,3F,27,D4,02,40
1,0x0,1118.552,0,8,00,00,00,00,00,12,00,28
1,0x171,1118.576,0,8,00,00,00,00,01,00,00,01
1,0x304,1118.599,0,8,64,C9,21,3E,00,00,00,00
1,0x521,1118.622,0,6,00,0A,FD,FF,FF,FF,0A,42
1,0x106,1118.646,0,8,00,00,00,00,00,00,00,00
1,0x170,1118.669,0,3,00,00,00,41,08,89,0A,42
1,0x305,1118.692,0,8,59,F1,3C,3F,28,D4,02,40
1,0x214,1118.716,0,2,C7,FF,04,C6,02,3E,07,00
1,0x7,1118.741,0,8,00,00,00,00,00,00,00,37
1,0x171,1118.765,0,8,00,00,00,00,01,00,00,01
1,0x305,1118.788,0,8,5A,F1,3C,3F,28,D4,02,40
1,0x303,1118.811,0,8,00,00,00,00,30,08,23,3F
1,0x0,1118.835,0,8,00,00,00,00,00,12,00,28
1,0x303,1118.858,0,8,00,00,00,00,3B,82,22,3F
1,0x170,1118.882,0,3,00,00,00,7C,00,D8,04,00
1,0x303,1118.905,0,8,00,00,00,00,99,E3,20,3F
1,0x305,1118.94,0,8,58,F1,3C,3F,27,D4,02,40
1,0x304,1118.977,0,8,64,C9,21,3E,00,00,00,00
1,0x171,1119.003,0,8,00,00,00,00,01,00,00,01
1,0x304,1119.026,0,8,64,C9,21,3E,00,00,00,00
1,0x521,1119.05,0,6,00,0E,FA,FF,FF,FF,0A,42
1,0x304,1119.073,0,8,64,C9,21,3E,00,00,00,00
1,0x20D,1119.096,0,8,C9,00,76,FF,78,78,76,FF
1,0x304,1119.12,0,8,64,C9,21,3E,00,00,00,00
1,0x521,1119.143,0,6,00,0F,FD,FF,FF,FF,0A,42
1,0x305,1119.167,0,8,59,F1,3C,3F,28,D4,02,40
1,0x171,1119.19,0,8,00,00,00,00,01,00,00,01
1,0x521,1119.216,0,6,00,00,00,00,00,00,0A,42
1,0x305,1119.239,0,8,58,F1,3C,3F,27,D4,02,40
1,0x207,1119.263,0,8,CA,02,88,00,98,A8,00,00
1,0x305,1119.286,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1119.309,0,8,00,00,00,00,6D,8F,21,3F
1,0x305,1119.333,0,8,58,F1,3C,3F,27,D4,02,40
1,0x208,1119.356,0,2,CA,FF,BA,00,00,3C,71,00
1,0x171,1119.38,0,8,00,00,00,00,01,00,00,01
1,0x303,1119.403,0,8,00,00,00,00,6C,8F,21,3F
1,0x521,1119.426,0,6,00,02,F4,FF,FF,FF,0A,42
1,0x303,1119.452,0,8,00,00,00,00,D6,E7,20,3F
1,0x170,1119.475,0,3,00,00,00,41,08,89,0A,42
1,0x303,1119.499,0,8,00,00,00,00,19,0A,21,3F
1,0x521,1119.522,0,6,00,03,00,00,00,00,0A,42
1,0x304,1119.546,0,8,64,C9,21,3E,00,00,00,00
1,0x8,1119.569,0,8,76,78,77,00,00,00,00,00
1,0x304,1119.592,0,8,64,C9,21,3E,00,00,00,00
1,0x521,1119.616,0,6,00,04,FA,FF,FF,FF,0A,42
1,0x304,1119.639,0,8,64,C9,21,3E,00,00,00,00
1,0x0,1119.662,0,8,00,00,00,00,00,12,00,28
1,0x304,1119.688,0,8,64,C9,21,3E,00,00,00,00
1,0x521,1119.712,0,6,00,05,F4,FF,FF,FF,0A,42
1,0x305,1119.735,0,8,58,F1,3C,3F,27,D4,02,40
1,0x207,1119.758,0,8,CB,02,81,00,91,A1,00,00
1,0x171,1119.782,0,8,00,00,00,00,01,00,00,01
1,0x303,1119.805,0,8,00,00,00,00,84,A4,22,3F
1,0x305,1119.829,0,8,59,F1,3C,3F,28,D4,02,40
1,0x20C,1119.852,0,2,CB,FF,02,C5,09,4A,07,00
1,0x210,1119.875,0,2,CB,FF,AE,41,08,89,0A,42
1,0x303,1119.899,0,8,00,00,00,00,F0,18,22,3F
1,0x521,1119.924,0,6,00,07,FD,FF,FF,FF,0A,42
1,0x303,1119.948,0,8,00,00,00,00,EC,4E,22,3F
1,0x305,1119.971,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1119.994,0,8,00,00,00,00,AC,0A,22,3F
1,0x521,1120.018,0,6,00,08,F4,FF,FF,FF,0A,42
1,0x5,1120.041,0,8,00,00,00,CD,00,23,AD,64
1,0x210,1120.065,0,2,CC,FF,00,7C,00,D8,04,00
1,0x304,1120.088,0,8,64,C9,21,3E,00,00,00,00
1,0x521,1120.111,0,6,00,09,F1,FF,FF,FF,0A,42
1,0x304,1120.135,0,8,64,C9,21,3E,00,00,00,00
1,0x207,1120.161,0,8,CD,03,86,00,96,A6,00,00
1,0x171,1120.184,0,8,00,00,00,00,01,00,00,01
1,0x521,1120.207,0,6,00,0A,03,00,00,00,0A,42
1,0x305,1120.231,0,8,59,F1,3C,3F,28,D4,02,40
1,0x208,1120.254,0,2,CD,FF,AE,41,60,14,0A,42
1,0x210,1120.277,0,2,CD,FF,FF,FF,FF,FF,76,FF
1,0x303,1120.3,0,8,00,00,00,00,52,E5,21,3F
1,0x521,1120.324,0,6,00,0B,06,00,00,00,0A,42
1,0x303,1120.347,0,8,00,00,00,00,83,C8,22,3F
1,0x305,1120.37,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1120.396,0,8,00,00,00,00,50,28,21,3F
1,0x521,1120.42,0,6,00,0C,EE,FF,FF,FF,0A,42
1,0x5,1120.443,0,8,00,00,00,CD,00,23,AD,64
1,0x305,1120.466,0,8,59,F1,3C,3F,28,D4,02,40
1,0x304,1120.49,0,8,64,C9,21,3E,00,00,00,00
1,0x521,1120.513,0,6,00,0D,00,00,00,00,0A,42
1,0x304,1120.536,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1120.56,0,8,59,F1,3C,3F,28,D4,02,40
1,0x171,1120.583,0,8,00,00,00,00,01,00,00,01
1,0x521,1120.609,0,6,00,0E,F4,FF,FF,FF,0A,42
1,0x304,1120.632,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1120.655,0,8,59,F1,3C,3F,28,D4,02,40
1,0x106,1120.679,0,8,00,00,00,00,00,00,00,00
1,0x305,1120.702,0,8,59,F1,3C,3F,28,D4,02,40
1,0x521,1120.726,0,6,00,0F,FD,FF,FF,FF,02,40
1,0x302,1120.757,0,8,93,34,AE,41,08,89,0A,42
1,0x305,1120.788,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1120.812,0,8,00,00,00,00,3C,E7,22,3F
1,0x305,1120.835,0,8,59,F1,3C,3F,28,D4,02,40
1,0x0,1120.868,0,8,00,00,00,00,00,12,00,28
1,0x214,1120.891,0,2,CE,FF,78,77,77,77,78,FF
1,0x303,1120.914,0,8,00,00,00,00,78,4C,22,3F
1,0x305,1120.938,0,8,58,F1,3C,3F,27,D4,02,40
1,0x7,1120.961,0,8,00,00,00,00,00,00,00,37
1,0x305,1120.984,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1121.008,0,8,00,00,00,00,CC,93,23,3F
1,0x305,1121.031,0,8,58,F1,3C,3F,27,D4,02,40
1,0x305,1121.055,0,8,5A,F1,3C,3F,28,D4,02,40
1,0x106,1121.078,0,8,00,00,00,00,00,00,00,00
1,0x305,1121.104,0,8,59,F1,3C,3F,28,D4,02,40
1,0x521,1121.127,0,6,00,03,00,00,00,00,00,00
1,0x305,1121.15,0,8,58,F1,3C,3F,27,D4,02,40
1,0x106,1121.174,0,8,00,00,00,00,00,00,00,00
1,0x305,1121.197,0,8,59,F1,3C,3F,28,D4,02,40
1,0x106,1121.221,0,8,00,00,00,00,00,00,00,00
1,0x303,1121.244,0,8,00,00,00,00,D5,82,23,3F
1,0x305,1121.267,0,8,58,F1,3C,3F,27,D4,02,40
1,0x303,1121.29,0,8,00,00,00,00,70,1E,22,3F
1,0x305,1121.314,0,8,59,F1,3C,3F,28,D4,02,40
1,0x5,1121.34,0,8,00,00,00,CD,00,23,AD,64
1,0x305,1121.363,0,8,58,F1,3C,3F,27,D4,02,40
1,0x171,1121.386,0,8,00,00,00,00,01,00,00,01
1,0x305,1121.41,0,8,59,F1,3C,3F,28,D4,02,40
1,0x304,1121.433,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1121.456,0,8,59,F1,3C,3F,28,D4,02,40
1,0x304,1121.48,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1121.503,0,8,59,F1,3C,3F,28,D4,02,40
1,0x208,1121.526,0,2,CF,FF,00,00,00,00,00,00
1,0x210,1121.55,0,2,CF,FF,BA,00,00,3C,71,00
1,0x304,1121.576,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1121.599,0,8,59,F1,3C,3F,28,D4,02,40
1,0x207,1121.622,0,8,D0,02,84,00,94,A4,00,00
1,0x305,1121.645,0,8,59,F1,3C,3F,28,D4,02,40
1,0x106,1121.669,0,8,00,00,00,00,00,00,00,00
1,0x20C,1121.7,0,2,D0,FF,00,7B,00,CE,04,00
1,0x214,1121.739,0,2,D0,FF,00,79,00,BA,04,00
1,0x303,1121.763,0,8,00,00,00,00,E7,70,23,3F
1,0x305,1121.786,0,8,58,F1,3C,3F,27,D4,02,40
1,0x171,1121.81,0,8,00,00,00,00,01,00,00,01
1,0x305,1121.835,0,8,59,F1,3C,3F,28,D4,02,40
1,0x2,1121.859,0,8,79,7C,7A,00,00,00,00,00
1,0x305,1121.882,0,8,59,F1,3C,3F,28,D4,02,40
1,0x170,1121.905,0,3,00,00,00,3E,00,00,00,00
1,0x208,1121.929,0,2,D1,FF,AD,41,08,89,0A,42
1,0x1,1121.952,0,8,AF,CE,BA,3C,71,00,00,00
1,0x214,1121.975,0,2,D1,FF,FF,FF,FF,FF,00,00
1,0x214,1121.999,0,2,D1,FF,AD,41,D0,9F,09,42
1,0x304,1122.022,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1122.045,0,8,58,F1,3C,3F,27,D4,02,40
1,0x304,1122.071,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1122.095,0,8,59,F1,3C,3F,28,D4,02,40
1,0x106,1122.118,0,8,00,00,00,00,00,00,00,00
1,0x1,1122.141,0,8,AF,CE,BA,3C,71,00,00,00
1,0x305,1122.165,0,8,58,F1,3C,3F,27,D4,02,40
1,0x303,1122.188,0,8,00,00,00,00,8C,B6,23,3F
1,0x305,1122.212,0,8,5A,F1,3C,3F,28,D4,02,40
1,0x1,1122.235,0,8,AF,CE,BA,3C,71,00,00,00
1,0x305,1122.258,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1122.284,0,8,00,00,00,00,38,91,22,3F
1,0x210,1122.307,0,2,D2,FF,00,41,D0,9F,09,42
1,0x521,1122.331,0,6,00,0F,F4,FF,FF,FF,00,00
1,0x305,1122.354,0,8,5A,F1,3C,3F,28,D4,02,40
1,0x303,1122.377,0,8,00,00,00,00,58,D4,22,3F
1,0x305,1122.401,0,8,58,F1,3C,3F,27,D4,02,40
1,0x304,1122.424,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1122.448,0,8,59,F1,3C,3F,28,D4,02,40
1,0x304,1122.471,0,8,64,C9,21,3E,00,00,00,00
1,0x20C,1122.494,0,2,D3,FF,00,41,D0,9F,09,42
1,0x304,1122.52,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1122.543,0,8,5A,F1,3C,3F,28,D4,02,40
1,0x304,1122.567,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1122.59,0,8,59,F1,3C,3F,28,D4,02,40
1,0x106,1122.614,0,8,00,00,00,00,00,00,00,00
1,0x0,1122.637,0,8,00,00,00,00,00,12,00,28
1,0x208,1122.661,0,2,D4,FF,BA,00,00,3C,71,00
1,0x303,1122.684,0,8,00,00,00,00,A3,C7,23,3F
1,0x305,1122.707,0,8,59,F1,3C,3F,28,D4,02,40
1,0x521,1122.73,0,6,00,03,F4,FF,FF,FF,00,00
1,0x305,1122.756,0,8,58,F1,3C,3F,27,D4,02,40
1,0x207,1122.78,0,8,D5,02,84,00,94,A4,00,00
1,0x305,1122.803,0,8,59,F1,3C,3F,28,D4,02,40
1,0x521,1122.826,0,6,00,04,00,00,00,00,00,00
1,0x208,1122.85,0,2,D5,FF,BA,00,00,3C,71,00
1,0x303,1122.873,0,8,00,00,00,00,6E,EA,22,3F
1,0x305,1122.897,0,8,59,F1,3C,3F,28,D4,02,40
1,0x304,1122.92,0,8,64,C9,21,3E,00,00,00,00
1,0x207,1122.943,0,8,D6,03,86,00,96,A6,00,00
1,0x304,1122.967,0,8,63,C9,21,3E,00,00,00,00
1,0x305,1122.993,0,8,59,F1,3C,3F,28,D4,02,40
1,0x208,1123.016,0,2,D6,FF,00,00,00,00,00,00
1,0x20C,1123.039,0,2,D6,FF,BA,00,00,3C,71,00
1,0x304,1123.063,0,8,64,C9,21,3E,00,00,00,00
1,0x170,1123.086,0,3,00,00,00,41,60,14,0A,42
1,0x305,1123.109,0,8,59,F1,3C,3F,28,D4,02,40
1,0x2,1123.133,0,8,79,7C,7A,00,00,00,00,00
1,0x305,1123.156,0,8,5A,F1,3C,3F,28,D4,02,40
1,0x303,1123.18,0,8,00,00,00,00,98,FE,24,3F
1,0x305,1123.203,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1123.229,0,8,00,00,00,00,54,3E,23,3F
1,0x305,1123.253,0,8,58,F1,3C,3F,27,D4,02,40
1,0x303,1123.276,0,8,00,00,00,00,A1,E9,23,3F
1,0x305,1123.299,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1123.323,0,8,00,00,00,00,A2,82,23,3F
1,0x305,1123.346,0,8,58,F1,3C,3F,27,D4,02,40
1,0x303,1123.369,0,8,00,00,00,00,68,84,22,3F
1,0x305,1123.393,0,8,59,F1,3C,3F,28,D4,02,40
1,0x304,1123.416,0,8,64,C9,21,3E,00,00,00,00
1,0x0,1123.44,0,8,00,00,00,00,00,12,00,28
1,0x304,1123.466,0,8,64,C9,21,3E,00,00,00,00
1,0x170,1123.49,0,3,00,00,00,41,60,14,0A,42
1,0x304,1123.515,0,8,64,C9,21,3E,00,00,00,00
1,0x0,1123.539,0,8,00,00,00,00,00,12,00,28
1,0x106,1123.563,0,8,00,00,00,00,00,00,00,00
1,0x171,1123.586,0,8,00,00,00,00,01,00,00,01
1,0x305,1123.61,0,8,5C,F1,3C,3F,29,D4,02,40
1,0x521,1123.633,0,6,00,0C,EE,FF,FF,FF,0A,42
1,0x305,1123.656,0,8,58,F1,3C,3F,27,D4,02,40
1,0x303,1123.682,0,8,00,00,00,00,7C,83,23,3F
1,0x305,1123.706,0,8,59,F1,3C,3F,28,D4,02,40
1,0x0,1123.737,0,8,00,00,00,00,00,12,00,28
1,0x305,1123.771,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1123.795,0,8,00,00,00,00,18,71,22,3F
1,0x305,1123.818,0,8,58,F1,3C,3F,27,D4,02,40
1,0x303,1123.842,0,8,00,00,00,00,82,83,23,3F
1,0x0,1123.866,0,8,00,00,00,00,00,12,00,28
1,0x207,1123.89,0,8,D8,02,84,00,94,A4,00,00
1,0x305,1123.913,0,8,58,F1,3C,3F,27,D4,02,40
1,0x303,1123.939,0,8,00,00,00,00,78,2E,23,3F
1,0x3,1123.962,0,8,00,33,10,00,00,00,00,00
1,0x303,1123.985,0,8,00,00,00,00,56,4F,23,3F
1,0x304,1124.009,0,8,64,C9,21,3E,00,00,00,00
1,0x0,1124.032,0,8,00,00,00,00,00,12,00,28
1,0x304,1124.056,0,8,64,C9,21,3E,00,00,00,00
1,0x170,1124.079,0,3,00,00,00,41,D0,9F,09,42
1,0x305,1124.103,0,8,58,F1,3C,3F,27,D4,02,40
1,0x521,1124.126,0,6,00,01,F7,FF,FF,FF,09,42
1,0x305,1124.149,0,8,59,F1,3C,3F,28,D4,02,40
1,0x171,1124.175,0,8,00,00,00,00,01,00,00,01
1,0x305,1124.199,0,8,58,F1,3C,3F,27,D4,02,40
1,0x303,1124.222,0,8,00,00,00,00,69,51,22,3F
1,0x305,1124.245,0,8,59,F1,3C,3F,28,D4,02,40
1,0x210,1124.268,0,2,D9,FF,FF,FF,FF,FF,00,00
1,0x305,1124.292,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1124.315,0,8,00,00,00,00,8B,5F,21,3F
1,0x1,1124.339,0,8,AF,CE,BA,3C,71,00,00,00
1,0x303,1124.362,0,8,00,00,00,00,E1,92,21,3F
1,0x171,1124.385,0,8,00,00,00,00,01,00,00,01
1,0x303,1124.411,0,8,00,00,00,00,6E,51,22,3F
1,0x8,1124.434,0,8,76,78,77,00,00,00,00,00
1,0x304,1124.466,0,8,64,C9,21,3E,00,00,00,00
1,0x170,1124.505,0,3,00,00,00,41,D0,9F,09,42
1,0x304,1124.529,0,8,64,C9,21,3E,00,00,00,00
1,0x521,1124.552,0,6,00,05,FD,FF,FF,FF,09,42
1,0x304,1124.575,0,8,64,C9,21,3E,00,00,00,00
1,0x171,1124.599,0,8,00,00,00,00,01,00,00,01
1,0x305,1124.622,0,8,58,F1,3C,3F,27,D4,02,40
1,0x521,1124.645,0,6,00,06,03,00,00,00,09,42
1,0x305,1124.671,0,8,59,F1,3C,3F,28,D4,02,40
1,0x170,1124.695,0,3,00,00,00,41,D0,9F,09,42
1,0x304,1124.718,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1124.741,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1124.765,0,8,00,00,00,00,E9,92,21,3F
1,0x171,1124.788,0,8,00,00,00,00,01,00,00,01
1,0x303,1124.812,0,8,00,00,00,00,71,2F,22,3F
1,0x9,1124.835,0,8,AF,CE,BA,00,00,3C,71,00
1,0x303,1124.858,0,8,00,00,00,00,26,1C,23,3F
1,0x170,1124.882,0,3,00,00,00,41,D0,9F,09,42
1,0x303,1124.908,0,8,00,00,00,00,9D,72,23,3F
1,0x0,1124.931,0,8,00,00,00,00,00,12,00,28
1,0x304,1124.955,0,8,64,C9,21,3E,00,00,00,00
1,0x171,1124.978,0,8,00,00,00,00,01,00,00,01
1,0x304,1125.002,0,8,64,C9,21,3E,00,00,00,00
1,0x210,1125.025,0,2,DA,FF,03,C3,00,52,07,00
1,0x304,1125.049,0,8,64,C9,21,3E,00,00,00,00
1,0x170,1125.072,0,3,00,00,00,41,D0,9F,09,42
1,0x305,1125.095,0,8,58,F1,3C,3F,27,D4,02,40
1,0x0,1125.119,0,8,00,00,00,00,00,12,00,28
1,0x305,1125.145,0,8,59,F1,3C,3F,28,D4,02,40
1,0x171,1125.168,0,8,00,00,00,00,01,00,00,01
1,0x305,1125.191,0,8,58,F1,3C,3F,27,D4,02,40
1,0x303,1125.215,0,8,00,00,00,00,53,FC,21,3F
1,0x305,1125.238,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1125.262,0,8,00,00,00,00,E2,18,22,3F
1,0x170,1125.285,0,3,00,00,00,41,60,14,0A,42
1,0x303,1125.308,0,8,00,00,00,00,E9,E8,22,3F
1,0x6,1125.332,0,8,FF,FF,01,3E,99,99,00,00
1,0x303,1125.357,0,8,00,00,00,00,53,FC,21,3F
1,0x209,1125.381,0,6,DC,06,FF,FF,FF,FF,78,FF
1,0x210,1125.404,0,2,DC,FF,21,3E,00,00,00,00
1,0x1,1125.428,0,8,AF,CE,BA,3C,71,00,00,00
1,0x304,1125.451,0,8,64,C9,21,3E,00,00,00,00
1,0x170,1125.474,0,3,00,00,00,41,D0,9F,09,42
1,0x304,1125.498,0,8,64,C9,21,3E,00,00,00,00
1,0x521,1125.521,0,6,00,0F,FD,FF,FF,FF,0A,42
1,0x0,1125.544,0,8,00,00,00,00,00,12,00,28
1,0x207,1125.568,0,8,DD,02,83,00,93,A3,00,00
1,0x304,1125.594,0,8,64,C9,21,3E,00,00,00,00
1,0x521,1125.617,0,6,00,00,00,00,00,00,09,42
1,0x305,1125.64,0,8,58,F1,3C,3F,27,D4,02,40
1,0x211,1125.664,0,8,DD,00,00,33,00,99,00,00
1,0x305,1125.687,0,8,58,F1,3C,3F,27,D4,02,40
1,0x303,1125.71,0,8,00,00,00,00,62,B7,22,3F
1,0x9,1125.734,0,8,AF,CE,BA,00,00,3C,71,00
1,0x303,1125.757,0,8,00,00,00,00,EB,4F,24,3F
1,0x305,1125.781,0,8,58,F1,3C,3F,27,D4,02,40
1,0x303,1125.804,0,8,00,00,00,00,73,2E,23,3F
1,0x521,1125.834,0,6,00,02,F4,FF,FF,FF,0A,42
1,0x303,1125.858,0,8,00,00,00,00,87,FA,23,3F
1,0x305,1125.882,0,8,58,F1,3C,3F,27,D4,02,40
1,0x303,1125.906,0,8,00,00,00,00,B3,72,23,3F
1,0x521,1125.929,0,6,00,03,FD,FF,FF,FF,0A,42
1,0x0,1125.952,0,8,00,00,00,00,00,12,00,28
1,0x305,1125.976,0,8,59,F1,3C,3F,28,D4,02,40
1,0x304,1125.999,0,8,64,C9,21,3E,00,00,00,00
1,0x0,1126.023,0,8,00,00,00,00,00,12,00,28
1,0x304,1126.046,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1126.072,0,8,59,F1,3C,3F,28,D4,02,40
1,0x304,1126.095,0,8,64,C9,21,3E,00,00,00,00
1,0x0,1126.119,0,8,00,00,00,00,00,12,00,28
1,0x304,1126.142,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1126.166,0,8,59,F1,3C,3F,28,D4,02,40
1,0x208,1126.189,0,2,DE,FF,00,00,00,00,00,00
1,0x214,1126.212,0,2,DE,FF,AE,41,D0,9F,09,42
1,0x305,1126.236,0,8,59,F1,3C,3F,28,D4,02,40
1,0x305,1126.259,0,8,58,F1,3C,3F,27,D4,02,40
1,0x106,1126.282,0,8,00,00,00,00,00,00,00,00
1,0x0,1126.308,0,8,00,00,00,00,00,12,00,28
1,0x305,1126.332,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1126.355,0,8,00,00,00,00,8D,C6,22,3F
1,0x211,1126.378,0,8,DF,79,00,79,00,BA,04,00
1,0x303,1126.402,0,8,00,00,00,00,D5,1B,25,3F
1,0x305,1126.425,0,8,59,F1,3C,3F,28,D4,02,40
1,0x6,1126.448,0,8,FF,FF,01,3E,99,99,00,00
1,0x305,1126.472,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1126.495,0,8,00,00,00,00,C6,70,23,3F
1,0x305,1126.518,0,8,59,F1,3C,3F,28,D4,02,40
1,0x208,1126.544,0,2,E0,FF,21,3E,00,00,00,00
1,0x20D,1126.568,0,6,E0,06,FF,FF,FF,FF,76,FF
1,0x171,1126.591,0,8,00,00,00,00,01,00,00,01
1,0x214,1126.614,0,2,E0,FF,78,77,77,77,78,FF
1,0x522,1126.638,0,6,01,0D,A6,5C,02,00,71,00
1,0x305,1126.661,0,8,59,F1,3C,3F,28,D4,02,40
1,0x170,1126.684,0,3,00,00,00,00,00,00,00,00
1,0x305,1126.707,0,8,59,F1,3C,3F,28,D4,02,40
1,0x106,1126.731,0,8,00,00,00,00,00,00,00,00
1,0x0,1126.756,0,8,00,00,00,00,00,12,00,28
1,0x305,1126.789,0,8,58,F1,3C,3F,27,D4,02,40
1,0x0,1126.823,0,8,00,00,00,00,00,12,00,28
1,0x7,1126.847,0,8,01,00,00,00,00,00,00,37
1,0x303,1126.87,0,8,00,00,00,00,9E,3E,23,3F
1,0x305,1126.893,0,8,5A,F1,3C,3F,28,D4,02,40
1,0x303,1126.917,0,8,00,00,00,00,AC,5D,23,3F
1,0x0,1126.94,0,8,00,00,00,00,00,12,00,28
1,0x303,1126.964,0,8,00,00,00,00,D6,93,23,3F
1,0x305,1126.987,0,8,5B,F1,3C,3F,29,D4,02,40
1,0x171,1127.013,0,8,00,00,00,00,01,00,00,01
1,0x2,1127.036,0,8,79,7C,7A,00,00,00,00,00
1,0x305,1127.06,0,8,59,F1,3C,3F,28,D4,02,40
1,0x304,1127.083,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1127.107,0,8,58,F1,3C,3F,27,D4,02,40
1,0x106,1127.13,0,8,00,00,00,00,00,00,00,00
1,0x0,1127.153,0,8,00,00,00,00,00,12,00,28
1,0x305,1127.177,0,8,59,F1,3C,3F,28,D4,02,40
1,0x13C033C6,1127.2,0,1,00,14,AD,41,F0,B6,08,42
1,0x0,1127.223,0,8,00,00,00,00,00,12,00,28
1,0x302,1127.258,0,8,4E,14,AD,41,F0,B6,08,42
1,0x305,1127.296,0,8,5B,F1,3C,3F,29,D4,02,40
1,0x303,1127.32,0,8,00,00,00,00,EA,4A,23,3F
1,0x0,1127.343,0,8,00,00,00,00,00,12,00,28
1,0x303,1127.366,0,8,00,00,00,00,53,40,22,3F
1,0x305,1127.389,0,8,5C,F1,3C,3F,29,D4,02,40
1,0x171,1127.413,0,8,00,00,00,00,01,00,00,01
1,0x0,1127.436,0,8,00,00,00,00,00,12,00,28
1,0x304,1127.459,0,8,64,C9,21,3E,00,00,00,00
1,0x207,1127.483,0,8,E2,02,84,00,94,A4,00,00
1,0x170,1127.509,0,3,00,00,00,3E,00,00,00,00
1,0x304,1127.532,0,8,64,C9,21,3E,00,00,00,00
1,0x208,1127.555,0,2,E2,FF,BA,00,00,3C,71,00
1,0x304,1127.579,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1127.602,0,8,59,F1,3C,3F,28,D4,02,40
1,0x106,1127.625,0,8,00,00,00,00,00,00,00,00
1,0x305,1127.649,0,8,58,F1,3C,3F,27,D4,02,40
1,0x106,1127.672,0,8,00,00,00,00,00,00,00,00
1,0x303,1127.695,0,8,00,00,00,00,9A,C7,23,3F
1,0x305,1127.719,0,8,59,F1,3C,3F,28,D4,02,40
1,0x303,1127.745,0,8,00,00,00,00,E7,3D,22,3F
1,0x305,1127.768,0,8,5A,F1,3C,3F,28,D4,02,40
1,0x171,1127.792,0,8,00,00,00,00,01,00,00,01
1,0x0,1127.815,0,8,00,00,00,00,00,12,00,28
1,0x521,1127.839,0,6,00,06,EE,FF,FF,FF,00,00
1,0x305,1127.862,0,8,5B,F1,3C,3F,29,D4,02,40
1,0x303,1127.885,0,8,00,00,00,00,33,5E,21,3F
1,0x305,1127.909,0,8,59,F1,3C,3F,28,D4,02,40
1,0x9,1127.932,0,8,AF,CE,BA,00,00,3C,71,00
1,0x305,1127.955,0,8,59,F1,3C,3F,28,D4,02,40
1,0x304,1127.981,0,8,64,C9,21,3E,00,00,00,00
1,0x305,1128.005,0,8,58,F1,3C,3F,27,D4,02,40
1,0x7,1128.028,0,8,01,00,00,00,00,00,00,37
