#datatype measurement,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#group false,false,false,false,false,false,false,false,false,false,false,false,false,false
#default _result,,,,,,,,,,,,,
tempoDoSistema,power,motor_power,torque,motor_rpm,voltage,motor_temp,controller_temp,accelerator,ready_to_drive,torque_request_disable,test_mode,regen_request,brake
177.751,7138,5546,-968.2,662,138.3,45.4,66.1,58.0148012512398,1,1,1,0,0
177.795,6257,5455,-968.5,653,138.6,45.4,66.2,58.0148012512398,1,1,1,0,0
177.95,5094,4654,-973.2,652,139.4,45.4,66.2,44.42206454566262,1,1,1,0,0
178.297,4238,3891,-977.5,647,140.7,45.4,66.3,44.42206454566262,1,1,1,0,0
178.402,4485,3498,-979.6,637,140.9,45.4,66.4,44.42206454566262,1,1,1,0,0
178.446,4172,3553,-979.5,649,140.9,45.4,66.4,44.42206454566262,1,1,1,0,0
178.593,4084,3821,-978.1,665,142.1,45.9,66.5,44.42206454566262,1,1,1,0,0
178.744,4437,3384,-980.3,632,141.8,45.9,66.5,44.42206454566262,1,1,1,0,0
178.927,2886,2412,-985.8,615,142.4,45.9,66.5,44.42206454566262,1,1,1,0,0
179.54,2582,2056,-987.5,562,144.8,45.9,66.8,44.42206454566262,1,1,1,0,0
179.582,2909,2201,-986.6,566,144.5,46.0,66.8,44.42206454566262,1,1,1,0,0
179.624,3121,2246,-986.3,564,144.5,46.0,66.8,44.42206454566262,1,1,1,0,0
179.687,2215,1887,-988.3,540,144.5,46.0,66.8,44.42206454566262,1,1,1,0,0
179.729,2137,1986,-987.8,545,145.2,46.0,66.8,44.42206454566262,1,1,1,0,0
179.774,2769,1957,-988.0,546,145.2,46.0,66.8,44.42206454566262,1,1,1,0,0
179.837,2521,1776,-989.1,543,145.2,46.0,66.8,44.42206454566262,1,1,1,0,0
179.879,2470,1782,-988.9,526,145.3,46.0,66.8,44.42206454566262,1,1,1,0,0
179.988,2612,1875,-988.4,532,145.3,46.0,66.9,44.42206454566262,1,1,1,0,0
180.03,1969,1538,-990.4,518,145.3,46.0,66.9,44.42206454566262,1,1,1,0,0
180.142,2541,1717,-989.2,510,145.3,46.0,66.9,44.42206454566262,1,1,1,0,0
180.187,2023,1800,-988.7,513,145.3,46.0,66.9,44.42206454566262,1,1,1,0,0
180.23,2361,1572,-990.1,502,145.3,46.0,66.9,44.42206454566262,1,1,1,0,0
180.335,2898,2132,-986.4,494,145.8,46.2,67.0,44.42206454566262,1,1,1,0,0
180.377,2456,1801,-988.5,488,145.8,46.2,67.0,44.42206454566262,1,1,1,0,0
180.422,2375,1811,-988.4,480,145.8,46.2,67.0,44.42206454566262,1,1,1,0,0
180.485,2392,1711,-988.9,465,145.8,46.2,67.0,44.42206454566262,1,1,1,0,0
180.527,2383,1679,-989.1,471,145.8,46.2,67.0,44.42206454566262,1,1,1,0,0
180.642,2211,1541,-990.0,463,145.6,46.2,67.0,44.42206454566262,1,1,1,0,0
180.684,2425,1862,-987.7,443,145.6,46.2,67.0,44.42206454566262,1,1,1,0,0
180.789,1933,1355,-991.1,448,145.6,46.2,67.0,44.42206454566262,1,1,1,0,0
180.834,2681,1714,-988.7,437,145.4,46.2,67.0,44.42206454566262,1,1,1,0,0
180.876,1918,1238,-991.8,429,145.4,46.2,67.0,44.42206454566262,1,1,1,0,0
180.981,1434,812,-994.5,410,145.4,46.2,67.0,44.42206454566262,1,1,1,0,0
181.024,1318,872,-994.1,402,145.4,46.2,67.0,44.42206454566262,1,1,1,0,0
181.068,1832,1237,-991.6,397,145.4,46.2,67.0,44.42206454566262,1,1,1,0,0
181.131,2022,1227,-991.6,392,145.4,46.2,67.0,44.42206454566262,1,1,1,0,0
181.173,2387,1558,-989.3,387,144.6,46.4,67.1,44.42206454566262,1,1,1,0,0
181.282,2477,1693,-988.3,372,144.6,46.4,67.1,44.42206454566262,1,1,1,0,0
181.349,2223,1606,-988.9,370,144.6,46.4,67.1,44.42206454566262,1,1,1,0,0
181.454,2361,1527,-989.4,373,144.6,46.4,67.1,44.42206454566262,1,1,1,0,0
181.499,2029,1539,-989.2,349,144.6,46.4,67.1,44.42206454566262,1,1,1,0,0
181.541,2324,1701,-987.9,337,144.6,46.4,67.1,44.42206454566262,1,1,1,0,0
181.582,2159,1442,-989.8,340,145.1,46.6,67.2,44.42206454566262,1,1,1,0,0
181.633,2470,1714,-987.8,334,145.1,46.6,67.2,44.42206454566262,1,1,1,0,0
181.686,2597,1796,-987.2,337,145.1,46.6,67.2,44.42206454566262,1,1,1,0,0
181.752,2087,1647,-988.2,323,145.1,46.6,67.2,44.42206454566262,1,1,1,0,0
181.802,2578,1812,-987.0,323,145.1,46.6,67.2,44.42206454566262,1,1,1,0,0
181.887,2397,1614,-988.4,319,145.2,46.5,67.2,44.42206454566262,1,1,1,0,0
181.929,2796,1943,-985.8,304,145.2,46.5,67.2,44.42206454566262,1,1,1,0,0
182.079,2457,1846,-986.3,285,145.5,46.5,67.2,34.6868085755703,1,1,1,0,0
182.121,2649,1938,-985.7,285,145.7,46.5,67.2,34.6868085755703,1,1,1,0,0
182.23,2643,1913,-985.7,273,145.0,46.5,67.2,34.6868085755703,1,1,1,0,0
182.272,2752,1798,-986.5,269,145.3,46.6,67.3,34.6868085755703,1,1,1,0,0
182.388,2370,1742,-986.9,264,145.3,46.6,67.3,34.6868085755703,1,1,1,0,0
182.43,2200,1645,-987.5,255,145.2,46.5,67.3,34.6868085755703,1,1,1,0,0
182.577,2592,1878,-985.7,250,145.4,46.6,67.3,34.6868085755703,1,1,1,0,0
182.622,2293,1595,-987.8,244,145.1,46.6,67.4,34.6868085755703,1,1,1,0,0
182.727,2360,1618,-987.4,224,145.1,46.6,67.4,34.6868085755703,1,1,1,0,0
182.769,2804,2093,-983.8,231,145.1,46.5,67.4,34.6868085755703,1,1,1,0,0
182.878,2876,2139,-983.3,217,145.1,46.5,67.4,34.6868085755703,1,1,1,0,0
182.92,2537,1594,-987.5,209,145.2,46.4,67.4,34.6868085755703,1,1,1,0,0
183.025,2567,1854,-985.3,197,145.2,46.4,67.4,34.6868085755703,1,1,1,0,0
183.075,3273,2256,-982.1,201,145.1,46.5,67.5,34.6868085755703,1,1,1,0,0
183.181,2725,2020,-983.8,188,145.1,46.5,67.5,34.6868085755703,1,1,1,0,0
183.374,2908,2065,-983.4,185,143.9,46.6,67.5,34.6868085755703,1,1,1,0,0
183.523,3478,2453,-980.2,180,144.3,46.6,67.5,34.6868085755703,1,1,1,0,0
183.671,3328,2250,-981.6,166,144.3,46.8,67.3,34.6868085755703,1,1,1,0,0
183.822,3145,2165,-982.3,165,144.1,46.9,67.3,34.6868085755703,1,1,1,0,0
184.002,3476,2440,-979.9,154,144.7,46.9,67.3,34.6868085755703,1,1,1,0,0
184.087,3257,2158,-982.2,157,144.2,47.1,67.3,34.6868085755703,1,1,1,0,0
184.173,3008,2182,-981.9,147,144.2,47.1,67.3,34.6868085755703,1,1,1,0,0
184.215,3440,2437,-979.6,139,144.3,47.1,67.4,34.6868085755703,1,1,1,0,0
184.321,3424,2252,-981.3,144,144.3,47.1,67.4,34.6868085755703,1,1,1,0,0
184.365,3053,2139,-982.1,139,144.7,46.8,67.5,34.6868085755703,1,1,1,0,0
184.487,3504,2298,-980.6,128,144.7,46.8,67.5,34.6868085755703,1,1,1,0,0
184.529,2726,1965,-983.3,121,144.4,46.5,67.5,34.6868085755703,1,1,1,0,0
184.72,3195,2065,-982.2,105,144.7,46.6,67.5,34.6868085755703,1,1,1,0,0
184.763,2871,2132,-981.7,112,144.8,46.8,67.5,34.6868085755703,1,1,1,0,0
184.878,3302,2268,-980.6,115,144.8,46.8,67.5,34.6868085755703,1,1,1,0,0
184.919,3392,2279,-980.5,111,144.6,46.6,67.5,34.6868085755703,1,1,1,0,0
185.069,3568,2340,-979.6,95,144.4,46.6,67.7,34.6868085755703,1,1,1,0,0
185.111,3532,2362,-979.6,102,144.6,46.6,67.7,34.6868085755703,1,1,1,0,0
185.217,3345,2402,-979.1,95,144.6,46.6,67.7,34.6868085755703,1,1,1,0,0
185.267,3178,2368,-979.3,88,145.0,46.5,67.8,34.6868085755703,1,1,1,0,0
185.372,3119,2245,-980.3,84,145.0,46.5,67.8,34.6868085755703,1,1,1,0,0
185.458,3447,2184,-980.7,80,144.8,46.5,67.8,34.6868085755703,1,1,1,0,0
185.564,2693,2021,-982.2,80,144.8,46.5,67.8,34.6868085755703,1,1,1,0,0
185.714,2859,1760,-984.3,66,145.1,46.4,67.8,34.6868085755703,1,1,1,0,0
185.861,2672,1936,-982.6,59,145.4,46.5,67.8,34.6868085755703,1,1,1,0,0
186.018,3248,2290,-979.4,59,144.9,46.9,67.8,34.6868085755703,1,1,1,0,0
186.21,2866,2044,-981.2,36,145.0,47.0,67.8,39.601739528496225,1,1,1,0,3737
186.359,3138,2202,-979.8,40,144.6,46.9,67.9,39.601739528496225,1,1,1,0,3737
186.533,3626,2509,-976.9,33,144.4,47.0,68.0,35.678644998855574,1,1,1,0,505
186.619,3162,2039,-981.0,19,144.5,47.1,68.0,35.678644998855574,1,1,1,0,505
186.661,3401,2141,-980.1,23,144.5,47.1,68.0,35.678644998855574,1,1,1,0,505
186.703,2757,1879,-982.6,29,144.5,47.0,68.0,34.32822156099794,1,1,1,0,68
186.81,2926,1872,-982.6,23,144.5,47.0,68.0,34.32822156099794,1,1,1,0,68
186.852,3352,2059,-980.7,18,144.1,47.0,68.0,42.107270923933775,1,1,1,0,25
186.958,3202,2355,-977.7,4,144.1,47.0,68.0,37.18928816662852,1,1,1,0,9
187.114,2877,1996,-981.2,10,144.8,47.0,68.1,37.18928816662852,1,1,1,0,9
187.333,2814,1780,-982.9,-8,145.0,47.0,68.1,37.18928816662852,1,1,1,0,9
187.419,2792,1630,-984.5,2,145.2,46.9,68.1,37.18928816662852,1,1,1,0,9
187.505,3194,1937,-981.3,-16,145.2,47.0,68.1,37.18928816662852,1,1,1,0,9
187.656,2587,1690,-983.5,-25,145.2,46.9,68.2,37.18928816662852,1,1,1,0,9
188.256,2777,1549,-984.4,-56,145.7,46.9,68.3,37.18928816662852,1,1,1,0,9
188.405,2718,1670,-983.0,-67,145.1,46.9,68.3,37.18928816662852,1,1,1,0,9
188.552,3391,1995,-979.6,-71,145.1,46.9,68.4,37.18928816662852,1,1,1,0,9
188.849,2788,1740,-981.8,-88,145.5,47.0,68.4,23.53246356908522,1,1,1,0,0
188.895,2497,1505,-984.3,-88,145.6,46.9,68.5,23.53246356908522,1,1,1,0,0
189.028,2497,1657,-982.6,-94,145.5,46.9,68.5,23.53246356908522,1,1,1,0,0
189.07,2926,1599,-983.4,-85,145.4,46.9,68.5,23.53246356908522,1,1,1,0,0
189.2,2839,1571,-983.4,-100,145.9,46.9,68.5,23.53246356908522,1,1,1,0,0
189.242,2980,1762,-981.3,-101,145.4,46.9,68.5,23.53246356908522,1,1,1,0,0
189.347,2340,1394,-985.2,-103,145.4,46.9,68.5,23.53246356908522,1,1,1,0,0
189.389,2527,1578,-983.1,-109,145.4,46.9,68.5,23.53246356908522,1,1,1,0,0
189.434,2642,1594,-982.9,-115,146.5,46.8,68.5,23.53246356908522,1,1,1,0,0
189.497,2659,1568,-983.1,-115,146.5,46.8,68.5,23.53246356908522,1,1,1,0,0
189.539,2610,1481,-983.9,-122,146.5,46.8,68.5,23.53246356908522,1,1,1,0,0
189.647,2389,1368,-985.2,-121,145.8,46.9,68.6,23.53246356908522,1,1,1,0,0
189.689,2202,1312,-985.7,-126,145.8,46.9,68.6,23.53246356908522,1,1,1,0,0
189.794,2321,1171,-987.0,-144,147.0,46.9,68.6,23.53246356908522,1,1,1,0,0
189.843,2248,1101,-987.7,-146,147.0,46.9,68.6,23.53246356908522,1,1,1,0,0
189.959,1334,536,-994.0,-160,147.7,47.0,68.6,23.53246356908522,1,1,1,0,0
190.01,1793,849,-990.4,-156,147.7,47.0,68.6,23.53246356908522,1,1,1,0,0
190.16,2218,1049,-987.9,-178,147.9,47.0,68.6,23.53246356908522,1,1,1,0,0
190.244,1948,1019,-988.0,-189,147.9,47.0,68.6,23.53246356908522,1,1,1,0,0
190.288,2260,1074,-987.4,-191,147.5,47.3,68.6,23.53246356908522,1,1,1,0,0
190.33,1799,967,-988.7,-190,147.5,47.3,68.6,23.53246356908522,1,1,1,0,0
190.393,1769,923,-989.1,-197,147.5,47.3,68.6,23.53246356908522,1,1,1,0,0
190.436,1947,942,-988.7,-205,147.5,47.3,68.6,23.53246356908522,1,1,1,0,0
190.543,2131,1134,-986.1,-222,147.5,47.3,68.6,23.53246356908522,1,1,1,0,0
190.585,2342,1148,-986.0,-217,147.5,47.3,68.6,23.53246356908522,1,1,1,0,0
190.69,2214,1256,-984.6,-226,147.2,47.3,68.7,23.53246356908522,1,1,1,0,0
190.735,2256,1160,-985.8,-224,147.2,47.3,68.7,23.53246356908522,1,1,1,0,0
190.847,2372,1215,-984.9,-235,146.7,47.5,68.7,23.53246356908522,1,1,1,0,0
190.89,2312,1163,-985.4,-240,147.0,47.5,68.7,23.53246356908522,1,1,1,0,0
190.998,1922,984,-987.5,-254,146.6,47.5,68.7,23.53246356908522,1,1,1,0,0
191.04,2294,1224,-984.5,-250,146.5,47.5,68.7,23.53246356908522,1,1,1,0,0
191.082,2036,951,-987.7,-264,146.5,47.5,68.7,23.53246356908522,1,1,1,0,0
191.19,2134,1102,-985.8,-262,147.0,47.5,68.7,23.53246356908522,1,1,1,0,0
191.232,1985,952,-987.6,-272,147.1,47.5,68.8,23.53246356908522,1,1,1,0,0
191.337,2090,1114,-985.2,-283,147.0,47.4,68.8,23.53246356908522,1,1,1,0,0
191.382,2268,1221,-983.9,-280,146.9,47.4,68.8,23.53246356908522,1,1,1,0,0
191.511,2255,1092,-985.2,-297,147.0,47.4,68.8,23.53246356908522,1,1,1,0,0
191.553,2179,1093,-985.3,-294,146.7,47.4,68.8,32.593270771343555,1,1,1,0,0
191.66,2064,1042,-985.9,-298,147.0,47.4,68.8,32.593270771343555,1,1,1,0,0
191.787,2219,1024,-985.7,-318,146.4,47.5,68.9,32.593270771343555,1,1,1,0,0
191.831,2108,1009,-985.9,-319,147.5,47.6,68.9,32.593270771343555,1,1,1,0,0
191.943,2045,981,-986.1,-327,147.5,47.6,68.9,32.593270771343555,1,1,1,0,0
192.093,1970,925,-986.5,-348,146.9,47.6,68.9,32.593270771343555,1,1,1,0,0
192.135,1920,888,-987.2,-339,146.8,47.6,69.0,32.593270771343555,1,1,1,0,0
192.288,2108,1033,-984.6,-362,146.7,47.6,69.0,32.593270771343555,1,1,1,0,0
192.435,2179,1068,-983.9,-370,147.5,47.6,69.0,32.593270771343555,1,1,1,0,0
192.48,2561,1167,-982.5,-366,147.0,47.6,69.0,32.593270771343555,1,1,1,0,0
192.585,2570,1165,-982.2,-379,147.0,47.6,69.0,32.593270771343555,1,1,1,0,0
192.754,2508,1200,-981.7,-375,146.6,47.6,69.0,32.593270771343555,1,1,1,0,0
192.912,2411,1304,-979.9,-381,146.5,47.8,69.0,32.593270771343555,1,1,1,0,0
192.954,2567,1289,-980.1,-384,147.1,47.9,69.0,32.593270771343555,1,1,1,0,0
193.038,2586,1147,-981.9,-396,147.1,47.9,69.0,32.593270771343555,1,1,1,0,0
193.08,2204,1119,-982.6,-389,147.1,47.9,69.0,32.593270771343555,1,1,1,0,0
193.23,2141,1031,-984.0,-388,147.1,48.0,69.0,32.593270771343555,1,1,1,0,0
193.38,2274,1024,-984.1,-386,146.9,48.0,69.0,21.79903868162051,1,1,1,0,0
193.527,1840,839,-986.5,-407,147.0,48.1,69.1,21.79903868162051,1,1,1,0,0
193.677,2014,926,-984.9,-417,147.6,48.0,69.1,21.79903868162051,1,1,1,0,0
193.827,1793,807,-986.5,-431,147.5,48.1,69.2,21.79903868162051,1,1,1,0,0
193.939,1844,821,-986.3,-429,147.8,48.1,69.2,21.79903868162051,1,1,1,0,0
193.992,1931,766,-987.2,-431,147.8,48.1,69.2,21.79903868162051,1,1,1,0,0
194.154,1768,684,-988.4,-441,147.8,48.1,69.2,21.79903868162051,1,1,1,0,0
194.196,1704,598,-989.7,-447,147.7,48.1,69.2,21.79903868162051,1,1,1,0,0
194.324,1717,555,-990.4,-451,147.3,48.1,69.2,21.79903868162051,1,1,1,0,0
194.43,1756,634,-988.9,-456,147.7,48.1,69.3,21.79903868162051,1,1,1,0,0
194.474,1655,583,-989.7,-463,148.0,48.0,69.3,21.79903868162051,1,1,1,0,0
194.579,1583,583,-989.5,-473,148.0,48.0,69.3,9.733730067902648,1,1,1,0,15239
194.621,1868,669,-987.7,-482,148.3,48.0,69.3,9.733730067902648,1,1,1,0,15239
194.736,1568,560,-989.6,-490,148.3,48.0,69.3,9.733730067902648,1,1,1,0,15239
194.778,1769,687,-987.3,-486,148.2,48.0,69.3,9.733730067902648,1,1,1,0,15239
194.935,1827,660,-987.6,-494,147.2,47.9,69.4,9.733730067902648,1,1,1,0,15239
194.977,1836,712,-986.7,-491,147.7,47.9,69.4,9.733730067902648,1,1,1,0,15239
195.126,1482,478,-990.7,-511,148.2,47.9,69.4,19.9649042496376,1,1,1,0,2062
195.168,1394,469,-990.8,-516,147.3,47.9,69.4,19.9649042496376,1,1,1,0,2062
195.274,1555,556,-988.9,-525,147.3,47.9,69.4,19.9649042496376,1,1,1,0,2062
195.318,1681,627,-987.2,-533,147.6,48.1,69.4,19.24315251392386,1,1,1,0,278
195.431,1526,491,-989.7,-546,147.6,48.1,69.4,19.24315251392386,1,1,1,0,278
195.591,1811,597,-987.3,-552,147.8,48.3,69.4,21.63118944075685,1,1,1,0,102
195.718,1833,655,-985.9,-557,148.4,48.1,69.5,19.047837033646143,1,1,1,0,4
195.874,1552,428,-990.5,-574,147.7,48.1,69.5,20.614938582436864,1,1,1,0,1
196.023,1661,508,-988.1,-594,148.1,48.4,69.5,19.25078202487221,1,1,1,0,0
196.065,1639,525,-987.6,-596,147.9,48.3,69.5,19.25078202487221,1,1,1,0,0
196.17,1513,369,-991.1,-607,147.9,48.3,69.5,19.25078202487221,1,1,1,0,0
196.215,1210,258,-993.4,-632,148.1,48.3,69.6,17.401388570992598,1,1,1,0,0
196.32,1393,379,-990.4,-627,148.1,48.3,69.6,17.401388570992598,1,1,1,0,0
196.469,1468,381,-988.9,-675,148.7,48.3,69.5,17.401388570992598,1,1,1,0,0
196.642,1562,392,-987.0,-713,148.8,48.4,69.5,17.401388570992598,1,1,1,0,0
196.768,1292,185,-991.2,-800,148.8,48.3,69.5,17.401388570992598,1,1,1,0,0
196.925,1297,116,-990.3,-887,148.8,48.3,69.5,17.401388570992598,1,1,1,0,0
197.117,1193,15,-991.5,-984,148.1,47.9,69.5,17.401388570992598,1,1,1,0,0
197.264,1164,17,-990.9,-983,148.1,48.0,69.5,17.401388570992598,1,1,1,0,0
198.226,0,0,-997.8,-999,112.5,48.0,69.7,17.401388570992598,1,1,1,0,0
198.269,0,0,-997.8,-999,109.3,48.0,69.7,17.401388570992598,1,1,1,0,0
198.376,0,0,-997.8,-999,108.1,48.0,69.7,17.401388570992598,1,1,1,0,0
198.418,0,0,-997.8,-999,108.1,48.0,69.7,17.401388570992598,1,1,1,0,0
198.46,0,0,-997.8,-999,108.1,48.0,69.7,17.401388570992598,1,1,1,0,0
198.502,0,0,-997.8,-999,108.1,48.0,69.7,17.401388570992598,1,1,1,0,0
198.544,0,0,-997.8,-999,108.1,48.0,69.7,17.401388570992598,1,1,1,0,0
198.61,0,0,-997.8,-999,108.1,48.0,69.7,17.401388570992598,1,1,1,0,0
198.652,0,0,-997.8,-999,108.1,48.0,69.7,17.401388570992598,1,1,1,0,0
198.694,0,0,-997.8,-999,85.5,48.0,69.7,17.401388570992598,1,1,1,0,0
198.757,0,0,-997.8,-999,85.5,48.0,69.7,17.401388570992598,1,1,1,0,0
198.802,0,0,-997.8,-999,85.5,48.0,69.7,17.401388570992598,1,1,1,0,0
198.852,0,0,-997.8,-999,85.5,48.0,69.7,17.401388570992598,1,1,1,0,0
198.916,0,0,-997.8,-999,85.5,48.0,69.7,17.401388570992598,1,1,1,0,0
198.958,0,0,-997.8,-999,85.5,48.0,69.7,17.401388570992598,1,1,1,0,0
199.132,0,0,-997.8,-999,85.5,48.0,69.7,17.401388570992598,1,1,1,0,0
199.174,0,0,-997.8,-999,85.5,48.0,69.7,17.401388570992598,1,1,1,0,0
199.216,0,0,-997.8,-999,85.5,48.0,69.7,17.401388570992598,1,1,1,0,0
199.307,0,0,-997.8,-999,85.5,48.0,69.7,17.401388570992598,1,1,1,0,0
199.348,0,0,-997.8,-999,85.5,48.0,69.7,17.401388570992598,1,1,1,0,0
199.412,0,0,-997.8,-999,85.5,48.0,69.7,17.401388570992598,1,1,1,0,0
199.454,0,0,-997.8,-999,85.5,48.0,69.7,17.401388570992598,1,1,1,0,0
199.498,0,0,-997.8,-999,85.5,48.0,69.7,17.401388570992598,1,1,1,0,0
199.54,0,0,-997.8,-999,85.5,48.0,69.7,17.401388570992598,1,1,1,0,0
199.603,0,0,-997.8,-999,61.3,47.8,69.4,17.401388570992598,1,1,1,0,0
199.645,0,0,-997.8,-999,61.3,47.8,69.4,17.401388570992598,1,1,1,0,0
199.749,0,0,-997.8,-999,61.3,47.8,69.4,2.072175173571374,0,1,1,0,0
199.791,0,0,-997.8,-999,61.3,47.8,69.4,2.072175173571374,0,1,1,0,0
199.903,0,0,-997.8,-999,61.3,47.8,69.4,2.072175173571374,0,1,1,0,0
199.948,0,0,-997.8,-999,61.3,47.8,69.4,2.072175173571374,0,1,1,0,0
200.011,0,0,-997.8,-999,61.3,47.8,69.4,2.072175173571374,0,1,1,0,0
200.053,0,0,-997.8,-999,61.3,47.8,69.4,2.072175173571374,0,1,1,0,0
200.095,0,0,-997.8,-999,61.3,47.8,69.4,2.072175173571374,0,1,1,0,0
200.203,0,0,-997.8,-999,60.5,47.8,69.4,2.072175173571374,0,1,1,0,0
200.245,0,0,-997.8,-999,60.3,47.9,69.3,2.072175173571374,0,1,1,0,0
200.353,0,0,-997.8,-999,60.3,47.9,69.3,2.072175173571374,0,1,1,0,0
200.395,0,0,-997.8,-999,59.3,47.9,69.3,2.072175173571374,0,1,1,0,0
200.5,0,0,-997.8,-999,59.3,47.9,69.3,2.072175173571374,0,1,1,0,0
200.542,0,0,-997.8,-999,58.4,47.9,69.2,2.072175173571374,0,1,1,0,0
200.65,0,0,-997.8,-999,58.4,47.9,69.2,2.072175173571374,0,1,1,0,0
200.692,0,0,-997.8,-999,57.8,47.9,69.2,2.072175173571374,0,1,1,0,0
200.799,0,0,-997.8,-999,57.2,47.9,69.2,2.072175173571374,0,1,1,0,0
200.842,0,0,-997.8,-999,56.7,48.0,69.1,2.072175173571374,0,1,1,0,0
200.963,0,0,-997.8,-999,56.6,48.0,69.1,2.072175173571374,0,1,1,0,0
201.123,0,0,-997.8,-999,55.9,48.3,69.1,2.072175173571374,0,1,1,0,0
201.165,0,0,-997.8,-999,54.9,48.3,69.0,2.072175173571374,0,1,1,0,0
201.295,0,0,-997.8,-999,67.6,48.5,69.0,2.072175173571374,0,1,1,0,0
201.4,0,0,-997.8,-999,94.8,48.3,68.9,2.072175173571374,0,1,1,0,0
201.444,0,0,-997.8,-999,150.1,48.3,68.9,2.072175173571374,0,1,1,0,0
201.549,0,0,-997.8,-999,150.1,48.3,68.9,2.072175173571374,0,1,1,0,0
201.599,0,0,-997.8,-999,150.1,48.3,68.9,2.072175173571374,0,1,1,0,0
201.737,0,0,-997.8,-999,150.4,48.4,68.8,2.072175173571374,0,1,1,0,0
201.779,0,0,-997.8,-999,150.4,48.4,68.8,2.072175173571374,0,1,1,0,0
201.999,0,0,-997.8,-999,149.9,48.4,68.7,2.072175173571374,0,1,1,0,0
202.192,0,0,-997.8,-999,150.4,48.4,68.6,2.072175173571374,0,1,1,0,0
202.297,0,0,-997.8,-999,150.8,48.3,68.6,2.072175173571374,0,1,1,0,0
202.342,0,0,-997.8,-999,150.3,48.3,68.6,2.072175173571374,0,1,1,0,0
202.447,0,0,-997.8,-999,150.3,48.3,68.6,2.072175173571374,0,1,1,0,0
202.489,0,0,-997.8,-999,149.9,48.1,68.5,2.072175173571374,0,1,1,0,0
202.638,0,0,-997.8,-999,150.0,48.1,68.5,2.072175173571374,0,1,1,0,0
202.743,0,0,-997.8,-999,150.3,48.4,68.4,2.072175173571374,0,1,1,0,0
202.788,0,0,-997.8,-999,150.5,48.4,68.3,2.072175173571374,0,1,1,0,0
202.899,0,0,-997.8,-999,150.5,48.4,68.3,2.072175173571374,0,1,1,0,0
202.943,0,0,-997.8,-999,150.0,48.4,68.2,2.072175173571374,0,1,1,0,0
203.05,0,0,-997.8,-999,150.0,48.4,68.2,2.072175173571374,0,1,1,0,0
203.092,0,0,-997.8,-999,150.0,48.4,68.2,2.072175173571374,0,1,1,0,0
203.135,0,0,-997.8,-999,150.2,48.5,68.1,2.072175173571374,0,1,1,0,0
203.243,0,0,-997.8,-999,150.2,48.5,68.1,2.072175173571374,0,1,1,0,0
203.285,0,0,-997.8,-999,150.4,48.5,68.0,2.072175173571374,0,1,1,0,0
203.39,0,0,-997.8,-999,150.4,48.5,68.0,2.072175173571374,0,1,1,0,0
203.434,0,0,-997.8,-999,150.3,48.5,68.0,2.072175173571374,0,1,1,0,0
203.539,0,0,-997.8,-999,150.3,48.5,68.0,2.072175173571374,0,1,1,0,0
203.689,0,0,-997.8,-999,150.2,48.5,67.8,2.072175173571374,0,1,1,0,0
203.74,0,0,-997.8,-999,150.7,48.6,67.8,2.072175173571374,0,1,1,0,0
203.857,0,0,-997.8,-999,150.7,48.6,67.8,2.072175173571374,0,1,1,0,0
203.905,0,0,-997.8,-999,150.7,48.6,67.8,2.072175173571374,0,1,1,0,0
203.99,0,0,-997.8,-999,150.4,48.9,67.6,2.072175173571374,0,1,1,0,0
204.206,0,0,-997.8,-999,150.4,48.5,67.6,0.009155413138017853,0,1,1,0,0
204.482,0,0,-997.8,-999,150.1,48.6,67.5,0.009155413138017853,0,1,1,0,0
204.632,0,0,-997.8,-999,150.1,48.6,67.5,0.009155413138017853,0,1,1,0,0
204.781,0,0,-997.8,-999,150.4,48.6,67.4,0.009155413138017853,0,1,1,0,0
204.888,0,0,-997.8,-999,150.1,48.6,67.3,0.009155413138017853,0,1,1,0,0
204.93,0,0,-997.8,-999,150.8,48.8,67.3,0.009155413138017853,0,1,1,0,0
205.08,0,0,-997.8,-999,150.1,48.8,67.2,0.0030518043793392844,0,1,1,0,0
205.237,0,0,-997.8,-999,150.2,48.6,67.1,0.0,0,1,1,0,0
205.384,0,0,-997.8,-999,150.2,48.4,67.0,0.0,0,1,1,0,0
205.429,0,0,-997.8,-999,150.6,48.4,67.0,0.0,0,1,1,0,0
205.576,0,0,-997.8,-999,150.0,48.4,66.9,0.0,0,1,1,0,0
205.726,0,0,-997.8,-999,150.3,48.4,66.9,0.0,0,1,1,0,0
205.876,0,0,-997.8,-999,150.9,48.3,66.8,0.0,0,1,1,0,0
205.986,0,0,-997.8,-999,150.1,48.3,66.8,0.0,0,1,1,0,0
206.336,0,0,-997.8,-999,150.5,48.3,66.6,0.0,0,1,1,0,0
206.545,0,0,-997.8,-999,150.6,48.0,66.5,0.0,0,1,1,0,0
206.935,0,0,-997.8,-999,150.3,48.1,66.2,0.0,0,1,1,0,0
207.126,0,0,-997.8,-999,149.7,48.1,66.2,0.0,0,1,1,0,0
207.276,0,0,-997.8,-999,150.2,48.1,66.0,0.0,0,1,1,0,0
207.467,0,0,-997.8,-999,150.1,48.1,65.8,0.0,0,1,1,0,0
207.509,0,0,-997.8,-999,150.1,48.1,65.8,0.0,0,1,1,0,0
207.572,0,0,-997.8,-999,150.1,48.1,65.8,0.0,0,1,1,0,0
